y_true,ARIMA_prediction
0.0,0.0
167500.0,123933.84776066423
471500.0,172301.23150421755
0.0,302022.6114941519
464600.0,353004.13490424264
132250.0,272765.2826061714
433111.1111,233546.259584375
542500.0,294953.6659842718
0.0,240704.07133526876
368112.5,215905.96530675387
673476.8182,209689.7172425225
558653.8462,224799.53805903898
0.0,195228.79477923998
168333.3333,241942.27340124449
268971.875,234343.19514270953
318000.0,223741.87332666485
550607.1429,237109.8791854997
1288333.333,210066.4105405289
584000.0,210654.29100412127
0.0,248408.26259131142
0.0,254028.17049329984
245000.0,241627.3845410013
287919.7826,244802.0180951793
672500.0,283917.34439988673
454790.0,259246.42276208097
282508.8889,256646.34535074246
473200.0,292166.91342816106
406062.5,276951.17197472503
282766.6667,254194.68212057487
486445.8333,268902.5278280254
486895.0,251926.39614068167
430277.7778,237816.1592890441
229629.5,249000.0668600904
0.0,255814.46759291508
182805.0,232256.26370795825
380680.5556,222617.06397439685
396166.6667,213472.73678336665
252980.0,223545.1164661116
289373.3077,212018.32796678797
210614.2857,224960.9835289145
308166.6667,224189.5769284615
534333.3333,230859.5028485338
416904.1667,261120.11592745082
203400.0,225729.60809145524
220600.0,249360.23480888444
