y_true,LightGBM_prediction
0.0,210881.82412541436
167500.0,384287.1937568342
471500.0,556805.6837066094
0.0,539364.4655030805
464600.0,342126.63748525054
132250.0,205117.3594233784
433111.1111,446378.5057813572
542500.0,87667.84624557926
0.0,238685.91021043784
368112.5,689595.0071247523
673476.8182,266516.85073089454
558653.8462,443143.3451049521
0.0,636746.8792325695
168333.3333,24027.82009147523
268971.875,190379.50960655534
318000.0,444443.57143538556
550607.1429,459155.6139105154
1288333.333,132927.633205572
584000.0,546990.4415993652
0.0,132975.4504369607
0.0,143064.7613418909
245000.0,726869.2479660126
287919.7826,235966.59378308256
672500.0,320018.6337443094
454790.0,431216.89473733585
282508.8889,168534.44687314972
473200.0,366040.07761951565
406062.5,385974.8749041028
282766.6667,264356.3602798477
486445.8333,332168.46847057494
486895.0,174408.40084799938
430277.7778,536816.3388721928
229629.5,281397.08142321964
0.0,551290.6951094521
182805.0,146626.11881222852
380680.5556,691281.8519670019
396166.6667,434433.81541243993
252980.0,654978.719396757
289373.3077,478303.97375087097
210614.2857,324409.07834752335
308166.6667,283415.17310041847
534333.3333,203005.702109941
416904.1667,479796.01372756984
203400.0,399387.39794767956
220600.0,358060.2836351319
