y_true,RandomForest_prediction
0.0,207510.894203227
167500.0,402028.78748774884
471500.0,558627.6708726472
0.0,132694.22402433248
464600.0,247960.9824905235
132250.0,291048.43324682006
433111.1111,842051.7830169644
542500.0,375398.53412300133
0.0,266407.42045731965
368112.5,499567.49914957426
673476.8182,325272.1268456835
558653.8462,416833.39342116547
0.0,494764.4729261769
168333.3333,222115.93388787715
268971.875,313352.52118642716
318000.0,334971.4189347498
550607.1429,286547.3651101163
1288333.333,63595.182905268186
584000.0,888440.6050031286
0.0,243853.3215355582
0.0,199639.17566546667
245000.0,571947.0445710103
287919.7826,255704.40170932282
672500.0,334175.57588930876
454790.0,304964.5509702602
282508.8889,219782.18768126314
473200.0,283358.7954478107
406062.5,294002.394168286
282766.6667,269662.70863360836
486445.8333,349034.6299314313
486895.0,349663.2997127929
430277.7778,943735.9120396853
229629.5,172534.4883145911
0.0,487984.548430785
182805.0,208138.07035508176
380680.5556,499567.49914957426
396166.6667,271784.77070195595
252980.0,499567.49914957426
289373.3077,516512.05111378216
210614.2857,299274.46671141253
308166.6667,234795.06145369477
534333.3333,298206.5488571348
416904.1667,491035.1276860782
203400.0,251239.78315480542
220600.0,251522.91855241734
