y_true,SARIMA_prediction
0.0,0.0
167500.0,122216.75300512864
471500.0,182627.91957933223
0.0,306903.0129166203
464600.0,376701.73698101833
132250.0,260642.36553575823
433111.1111,213270.60806670156
542500.0,301514.0061358371
0.0,241590.18030638143
368112.5,192526.30109608156
673476.8182,216942.59207475482
558653.8462,357940.56410819
0.0,328403.9321168755
168333.3333,378995.66624872683
268971.875,521153.8633878686
318000.0,374155.9451272747
550607.1429,209580.5433487508
1288333.333,164558.46333177775
584000.0,360100.6704700392
0.0,213019.04882135452
0.0,241662.8845074585
245000.0,264825.20802083565
287919.7826,320995.16517402197
672500.0,356683.90646755823
454790.0,512072.5167309735
282508.8889,418356.95672766794
473200.0,668971.6474586461
406062.5,593416.2897887952
282766.6667,140606.0021950779
486445.8333,224152.20238189772
486895.0,564777.7026642755
430277.7778,158089.22246765962
229629.5,164594.04245411188
0.0,280219.42431894015
182805.0,372848.10451906483
380680.5556,134502.4475426486
396166.6667,435259.14512691944
252980.0,343411.92694708344
289373.3077,354374.7417698917
210614.2857,410382.16008367605
308166.6667,85401.30634478625
534333.3333,162879.84415952262
416904.1667,602441.5673705433
203400.0,280312.7270648867
220600.0,169072.4511036647
